name,type,start_time,duration,"t","speedLimit","gear","driveMode","zeroStart","lightEnable","nSpeedMagnets","wheelDiameter","boostSensitivity","boostStrength","currentLimit","underVoltage","speed","cruiseEnable","powerMagnetType","CRC"
"FocanGZ3-RX","GZ3_RX",63.884391,0.014544,62.174719,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",63.955745,0.038017,62.246073,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",63.994077,0.014547,62.284405,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",64.066,0.03646,62.356328000000005,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",64.102749,0.014546,62.393077000000005,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",64.176048,0.037705,62.466376,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",64.214468,0.014547,62.50479599999999,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",64.286509,0.038018,62.576837,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",64.325196,0.014547,62.61552400000001,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",64.396449,0.036454,62.686777,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",64.433871,0.014548,62.724199,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",64.506695,0.036975,62.797023,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",64.544596,0.014546,62.834924,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",64.616628,0.036559,62.90695600000001,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",64.653297,0.014547,62.94362499999999,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",64.726873,0.036558,63.017201,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",64.764018,0.014545,63.054346,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",64.836804,0.036039,63.127132,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",64.873679,0.014545,63.164007,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",64.947052,0.036455,63.23738,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",64.984403,0.014548,63.274731,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",65.05699,0.038225,63.347318,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",65.096159,0.014547,63.386487,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",65.167447,0.037598,63.45777499999999,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",65.205859,0.014548,63.496187000000006,,,,,,,,,,,,,,,"120"
"FocanGZ3-TX","GZ3_TX",65.277482,0.036351,63.56781,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",65.314542,0.014547,63.604870000000005,,,,,,,,,,,,,,,"144"
"FocanGZ3-TX","GZ3_TX",65.387522,0.036039,63.67785000000001,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",65.424255,0.014549,63.714583000000005,,,,,,,,,,,,,,,"144"
"FocanGZ3-TX","GZ3_TX",65.497557,0.037388,63.787885,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",65.536011,0.014547,63.826339,,,,,,,,,,,,,,,"144"
"FocanGZ3-TX","GZ3_TX",65.607695,0.035936,63.89802300000001,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",65.644684,0.014546,63.93501199999999,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",65.717629,0.037496,64.007957,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",65.755436,0.014547,64.045764,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",65.827876,0.036455,64.118204,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",65.865103,0.014548,64.15543100000001,,,,,,,,,,,,,,,"139"
"FocanGZ3-TX","GZ3_TX",65.937814,0.038227,64.228142,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",65.976915,0.014547,64.26724300000001,,,,,,,,,,,,,,,"102"
"FocanGZ3-TX","GZ3_TX",66.048276,0.03708,64.338604,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",66.085656,0.014546,64.375984,,,,,,,,,,,,,,,"129"
"FocanGZ3-TX","GZ3_TX",66.158212,0.037911,64.44854,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",66.196374,0.014548,64.48670200000001,,,,,,,,,,,,,,,"241"
"FocanGZ3-TX","GZ3_TX",66.268356,0.036559,64.558684,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",66.305054,0.014547,64.595382,,,,,,,,,,,,,,,"207"
"FocanGZ3-TX","GZ3_TX",66.378289,0.036973,64.668617,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",66.415775,0.014546,64.706103,,,,,,,,,,,,,,,"162"
"FocanGZ3-TX","GZ3_TX",66.488535,0.03687,64.778863,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",66.526439,0.014547,64.816767,,,,,,,,,,,,,,,"171"
"FocanGZ3-TX","GZ3_TX",66.598362,0.03656,64.88869,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",66.635176,0.014547,64.925504,,,,,,,,,,,,,,,"147"
"FocanGZ3-TX","GZ3_TX",66.708608,0.036977,64.998936,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",66.745902,0.014546,65.03623,,,,,,,,,,,,,,,"148"
"FocanGZ3-TX","GZ3_TX",66.818543,0.036246,65.10887100000001,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",66.855543,0.014546,65.14587099999999,,,,,,,,,,,,,,,"155"
"FocanGZ3-TX","GZ3_TX",66.929002,0.037084,65.21933,"20","3","2","1","0","30","100","2","5","18","31.0","527","0","8","144"
"FocanGZ3-RX","GZ3_RX",66.966322,0.014546,65.25665000000001,,,,,,,,,,,,,,,"158"
"FocanGZ3-TX","GZ3_TX",67.038951,0.035524,65.329279,"20","3","2","1","0","30","100","2","5","18","31.0","406","0","8","10"
"FocanGZ3-RX","GZ3_RX",67.074974,0.014546,65.365302,,,,,,,,,,,,,,,"156"
"FocanGZ3-TX","GZ3_TX",67.149105,0.035523,65.43943300000001,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",67.185576,0.014545,65.475904,,,,,,,,,,,,,,,"145"
"FocanGZ3-TX","GZ3_TX",67.259152,0.036043,65.54948,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",67.295295,0.014547,65.585623,,,,,,,,,,,,,,,"188"
"FocanGZ3-TX","GZ3_TX",67.369401,0.035935,65.659729,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",67.405982,0.014548,65.69630999999998,,,,,,,,,,,,,,,"202"
"FocanGZ3-TX","GZ3_TX",67.47923,0.037078,65.76955799999999,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",67.516733,0.014545,65.807061,,,,,,,,,,,,,,,"234"
"FocanGZ3-TX","GZ3_TX",67.589473,0.038016,65.87980099999999,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",67.628442,0.014546,65.91877000000001,,,,,,,,,,,,,,,"6"
"FocanGZ3-TX","GZ3_TX",67.69941,0.038225,65.989738,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",67.73816,0.014544,66.02848799999998,,,,,,,,,,,,,,,"48"
"FocanGZ3-TX","GZ3_TX",67.809872,0.036455,66.1002,"20","3","2","1","0","30","100","2","5","18","31.0","575","0","8","160"
"FocanGZ3-RX","GZ3_RX",67.84682,0.014546,66.13714799999998,,,,,,,,,,,,,,,"123"
"FocanGZ3-TX","GZ3_TX",67.919806,0.035519,66.210134,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",67.955573,0.014547,66.245901,,,,,,,,,,,,,,,"205"
"FocanGZ3-TX","GZ3_TX",68.030059,0.038016,66.32038699999998,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",68.068343,0.014546,66.35867099999999,,,,,,,,,,,,,,,"0"
"FocanGZ3-TX","GZ3_TX",68.139999,0.037496,66.43032699999999,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",68.178035,0.014546,66.46836299999998,,,,,,,,,,,,,,,"196"
"FocanGZ3-TX","GZ3_TX",68.250145,0.036976,66.54047299999999,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",68.287733,0.014547,66.578061,,,,,,,,,,,,,,,"189"
"FocanGZ3-TX","GZ3_TX",68.359978,0.037598,66.650306,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",68.398401,0.014546,66.68872900000001,,,,,,,,,,,,,,,"168"
"FocanGZ3-TX","GZ3_TX",68.470218,0.038015,66.760546,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",68.509118,0.014548,66.799446,,,,,,,,,,,,,,,"173"
"FocanGZ3-TX","GZ3_TX",68.58025,0.037181,66.870578,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",68.617842,0.014547,66.90816999999998,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",68.690708,0.036562,66.98103599999999,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",68.727465,0.014546,67.017793,,,,,,,,,,,,,,,"169"
"FocanGZ3-TX","GZ3_TX",68.800653,0.036458,67.09098099999999,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",68.838144,0.014545,67.12847199999999,,,,,,,,,,,,,,,"181"
"FocanGZ3-TX","GZ3_TX",68.910704,0.038119,67.201032,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",68.949886,0.014548,67.24021400000001,,,,,,,,,,,,,,,"223"
"FocanGZ3-TX","GZ3_TX",69.020639,0.0376,67.31096699999999,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",69.0586,0.014547,67.34892799999999,,,,,,,,,,,,,,,"252"
"FocanGZ3-TX","GZ3_TX",69.130888,0.038013,67.42121599999999,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",69.169328,0.014548,67.45965599999998,,,,,,,,,,,,,,,"23"
"FocanGZ3-TX","GZ3_TX",69.240817,0.037494,67.53114500000001,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",69.279,0.014547,67.569328,,,,,,,,,,,,,,,"65"
"FocanGZ3-TX","GZ3_TX",69.351062,0.036974,67.64139,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",69.388699,0.014547,67.679027,,,,,,,,,,,,,,,"128"
"FocanGZ3-TX","GZ3_TX",69.460994,0.037183,67.751322,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",69.498429,0.014547,67.788757,,,,,,,,,,,,,,,"251"
"FocanGZ3-TX","GZ3_TX",69.571346,0.037601,67.861674,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",69.609163,0.01455,67.899491,,,,,,,,,,,,,,,"148"
"FocanGZ3-TX","GZ3_TX",69.681285,0.035938,67.97161299999999,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",69.717812,0.014546,68.00813999999998,,,,,,,,,,,,,,,"118"
"FocanGZ3-TX","GZ3_TX",69.791436,0.036561,68.08176399999999,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",69.828558,0.014545,68.118886,,,,,,,,,,,,,,,"250"
"FocanGZ3-TX","GZ3_TX",69.901372,0.03656,68.19169999999998,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",69.938256,0.01455,68.22858399999998,,,,,,,,,,,,,,,"73"
"FocanGZ3-TX","GZ3_TX",70.01162,0.03604,68.301948,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",70.047974,0.01455,68.338302,,,,,,,,,,,,,,,"196"
"FocanGZ3-TX","GZ3_TX",70.121552,0.038015,68.41188,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",70.159738,0.014548,68.45006599999999,,,,,,,,,,,,,,,"196"
"FocanGZ3-TX","GZ3_TX",70.231795,0.036454,68.522123,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",70.268418,0.014547,68.55874599999999,,,,,,,,,,,,,,,"196"
"FocanGZ3-TX","GZ3_TX",70.341729,0.036248,68.632057,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",70.37812,0.014546,68.66844799999998,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",70.452183,0.037077,68.742511,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",70.489842,0.014548,68.78016999999998,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",70.562119,0.036456,68.85244699999998,"20","3","2","1","0","30","100","2","5","18","31.0","0","0","8","157"
"FocanGZ3-RX","GZ3_RX",70.599551,0.014549,68.88987900000001,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",70.672264,0.036561,68.96259199999999,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",70.709297,0.014547,68.999625,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",70.782204,0.036458,69.072532,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",70.819,0.014547,69.10932799999999,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",70.892359,0.038017,69.18268699999999,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",70.930748,0.014547,69.22107599999998,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",71.002304,0.036458,69.29263199999998,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",71.039391,0.014548,69.32971899999998,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",71.112455,0.036975,69.402783,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",71.150122,0.014548,69.44045,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",71.222497,0.037705,69.51282499999999,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",71.260851,0.014546,69.55117899999999,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",71.332959,0.035523,69.62328699999999,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",71.369527,0.014549,69.659855,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",71.442904,0.035939,69.73323199999999,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",71.479267,0.014547,69.76959499999998,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",71.553157,0.036043,69.84348499999999,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",71.589961,0.014549,69.88028899999999,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",71.663211,0.038018,69.953539,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",71.701744,0.014548,69.992072,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",71.773467,0.03594,70.06379499999998,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",71.810385,0.014547,70.10071299999998,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",71.883418,0.036461,70.173746,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",71.920125,0.014548,70.210453,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",71.993577,0.036459,70.283905,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",72.030833,0.014549,70.32116099999999,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",72.10363,0.037188,70.39395799999998,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",72.141574,0.014547,70.43190200000001,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",72.213996,0.038124,70.504324,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",72.252342,0.014548,70.54267,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",72.324046,0.036461,70.614374,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",72.361031,0.014548,70.651359,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",72.43441,0.037079,70.724738,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",72.471765,0.014548,70.762093,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",72.544558,0.036981,70.83488599999998,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",72.58246,0.014548,70.87278799999999,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",72.654827,0.037084,70.94515499999999,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",72.692197,0.014546,70.982525,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",72.764992,0.036982,71.05532000000001,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",72.802886,0.014547,71.09321399999999,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",72.87536,0.03698,71.16568799999999,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",72.912617,0.014546,71.20294499999999,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",72.985409,0.036981,71.27573699999999,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",73.023311,0.014547,71.313639,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",73.09578,0.037084,71.386108,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",73.133051,0.014548,71.42337899999998,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",73.205939,0.03594,71.49626699999999,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",73.242725,0.014548,71.53305299999998,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",73.316198,0.036668,71.606526,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",73.353454,0.014547,71.64378199999999,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",73.42636,0.036568,71.71668799999999,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",73.463184,0.014547,71.75351199999999,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",73.536734,0.065276,71.82706199999998,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",73.602619,0.014548,71.892947,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",73.675087,0.036774,71.965415,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",73.712313,0.014547,72.00264099999998,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",73.784629,0.036462,72.074957,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",73.821984,0.014548,72.11231199999999,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",73.894068,0.035837,72.18439599999999,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",73.930665,0.014547,72.220993,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",74.003604,0.038229,72.29393199999998,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",74.042418,0.014548,72.332746,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",74.112934,0.036772,72.40326199999998,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",74.150105,0.014547,72.44043299999998,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",74.222469,0.03771,72.51279699999999,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",74.260797,0.014547,72.55112499999998,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",74.331799,0.036665,72.62212699999999,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",74.36947,0.014547,72.659798,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",74.441122,0.036875,72.73144999999998,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",74.47818,0.014548,72.76850799999998,,,,,,,,,,,,,,,"151"
"FocanGZ3-TX","GZ3_TX",74.550543,0.036253,72.84087099999999,"20","3","2","1","0","30","100","2","5","18","31.0","1000","0","8","118"
"FocanGZ3-RX","GZ3_RX",74.587845,0.014546,72.87817299999999,,,,,,,,,,,,,,,"151"
